hyperedge_id,concept_ids,concepts,degree,hyperedge_weight
878,218|127,concept_218 | concept_127,2,0.011311417445540428
1228,236|231,concept_236 | concept_231,2,0.011308247223496437
2289,151|122,concept_151 | concept_122,2,0.011308068409562111
1974,259|26,concept_259 | concept_26,2,0.011307565495371819
2043,304|26,concept_304 | concept_26,2,0.011307565495371819
2760,311|85,concept_311 | concept_85,2,0.011306805536150932
1837,163|144,concept_163 | concept_144,2,0.011302982456982136
3080,15|173,concept_15 | concept_173,2,0.011302732862532139
747,209|100,concept_209 | concept_100,2,0.01130033377557993
600,153|94,concept_153 | concept_94,2,0.011299435049295425
3220,204|159,concept_204 | concept_159,2,0.011299435049295425
3117,111|16,concept_111 | concept_16,2,0.011298105120658875
2489,75|45,concept_75 | concept_45,2,0.01129736378788948
1497,260|217,concept_260 | concept_217,2,0.011288180947303772
1623,289|105,concept_289 | concept_105,2,0.011287062428891659
587,149|220,concept_149 | concept_220,2,0.011282776482403278
2084,304|230,concept_304 | concept_230,2,0.011279079131782055
2770,311|140,concept_311 | concept_140,2,0.011278195306658745
191,51|6,concept_51 | concept_6,2,0.011266021057963371
1516,283|39,concept_283 | concept_39,2,0.011265622451901436
1849,193|76,concept_193 | concept_76,2,0.011259278282523155
2461,220|143,concept_220 | concept_143,2,0.011257035657763481
2677,239|143,concept_239 | concept_143,2,0.011257035657763481
2860,168|143,concept_168 | concept_143,2,0.011257035657763481
3161,243|143,concept_243 | concept_143,2,0.011257035657763481
3311,258|143,concept_258 | concept_143,2,0.011257035657763481
3477,143|222,concept_143 | concept_222,2,0.011257035657763481
1905,240|97,concept_240 | concept_97,2,0.011256353929638863
1467,249|225,concept_249 | concept_225,2,0.011254328303039074
3334,37|180,concept_37 | concept_180,2,0.011252653785049915
1470,249|238,concept_249 | concept_238,2,0.011252474039793015
520,145|240,concept_145 | concept_240,2,0.011247859336435795
610,153|211,concept_153 | concept_211,2,0.011243602260947227
3391,72|134,concept_72 | concept_134,2,0.011242917738854885
175,35|209,concept_35 | concept_209,2,0.011242551729083061
361,132|55,concept_132 | concept_55,2,0.011241254396736622
2261,151|91,concept_151 | concept_91,2,0.011238891631364822
1907,240|102,concept_240 | concept_102,2,0.011238383129239082
328,117|84,concept_117 | concept_84,2,0.011238199658691883
740,209|84,concept_209 | concept_84,2,0.011238199658691883
947,218|236,concept_218 | concept_236,2,0.011235039681196213
3114,64|243,concept_64 | concept_243,2,0.011228661984205246
197,51|23,concept_51 | concept_23,2,0.011228191666305065
1092,235|201,concept_235 | concept_201,2,0.011224987916648388
1823,163|78,concept_163 | concept_78,2,0.011221707798540592
1985,259|78,concept_259 | concept_78,2,0.011221707798540592
2670,182|268,concept_182 | concept_268,2,0.011219792999327183
2117,308|131,concept_308 | concept_131,2,0.011219680309295654
1115,236|11,concept_236 | concept_11,2,0.011219147592782974
168,35|131,concept_35 | concept_131,2,0.011217568069696426
1715,289|242,concept_289 | concept_242,2,0.011214695870876312
1676,289|189,concept_289 | concept_189,2,0.011210761964321136
3215,189|204,concept_189 | concept_204,2,0.011210761964321136
2540,310|80,concept_310 | concept_80,2,0.011209385469555855
717,209|7,concept_209 | concept_7,2,0.01120869629085064
1629,289|112,concept_289 | concept_112,2,0.011205846443772316
2719,268|202,concept_268 | concept_202,2,0.011205724440515041
532,149|18,concept_149 | concept_18,2,0.011204482056200504
950,218|259,concept_218 | concept_259,2,0.011204482056200504
2542,310|93,concept_310 | concept_93,2,0.011204259470105171
108,21|178,concept_21 | concept_178,2,0.01120422687381506
754,209|136,concept_209 | concept_136,2,0.011202390305697918
2722,268|230,concept_268 | concept_230,2,0.01120075210928917
1508,260|304,concept_260 | concept_304,2,0.011195528320968151
2716,268|172,concept_268 | concept_172,2,0.011194117367267609
2361,274|120,concept_274 | concept_120,2,0.011191677302122116
2215,151|33,concept_151 | concept_33,2,0.011185682378709316
3282,33|48,concept_33 | concept_48,2,0.011185682378709316
3304,207|130,concept_207 | concept_130,2,0.011182554997503757
3469,130|192,concept_130 | concept_192,2,0.011182554997503757
3165,254|31,concept_254 | concept_31,2,0.011177007108926773
1775,36|91,concept_36 | concept_91,2,0.011173296719789505
1469,249|237,concept_249 | concept_237,2,0.011173184029757977
2013,259|207,concept_259 | concept_207,2,0.011173184029757977
366,132|77,concept_132 | concept_77,2,0.011163956485688686
2493,75|64,concept_75 | concept_64,2,0.011163757182657719
45,10|209,concept_10 | concept_209,2,0.011162741109728813
54,10|310,concept_10 | concept_310,2,0.011162741109728813
2458,220|138,concept_220 | concept_138,2,0.011159631423652172
2752,311|47,concept_311 | concept_47,2,0.011159107089042664
3240,47|57,concept_47 | concept_57,2,0.011159107089042664
1995,259|115,concept_259 | concept_115,2,0.01115760114043951
3149,203|65,concept_203 | concept_65,2,0.011152416467666626
3071,172|202,concept_172 | concept_202,2,0.011147280223667622
332,117|95,concept_117 | concept_95,2,0.01114583294838667
2515,212|95,concept_212 | concept_95,2,0.01114583294838667
1745,294|94,concept_294 | concept_94,2,0.011142498813569546
2386,150|142,concept_150 | concept_142,2,0.011142061091959476
2460,220|142,concept_220 | concept_142,2,0.011142061091959476
2728,293|142,concept_293 | concept_142,2,0.011142061091959476
2983,155|142,concept_155 | concept_142,2,0.011142061091959476
3160,243|142,concept_243 | concept_142,2,0.011142061091959476
3453,237|142,concept_237 | concept_142,2,0.011142061091959476
3467,89|177,concept_89 | concept_177,2,0.011141120456159115
560,149|108,concept_149 | concept_108,2,0.011138614267110825
1625,289|108,concept_289 | concept_108,2,0.011138614267110825
1993,259|108,concept_259 | concept_108,2,0.011138614267110825
2684,248|108,concept_248 | concept_108,2,0.011138614267110825
3423,197|108,concept_197 | concept_108,2,0.011138614267110825
531,149|14,concept_149 | concept_14,2,0.011134135536849499
2051,304|76,concept_304 | concept_76,2,0.011133476160466671
2348,253|220,concept_253 | concept_220,2,0.011126115918159485
1503,260|230,concept_260 | concept_230,2,0.011122425086796284
3167,254|299,concept_254 | concept_299,2,0.01112224068492651
1860,193|208,concept_193 | concept_208,2,0.011115893721580505
1156,236|98,concept_236 | concept_98,2,0.011111111380159855
1581,289|46,concept_289 | concept_46,2,0.011111111380159855
2624,58|239,concept_58 | concept_239,2,0.011111111380159855
3186,46|127,concept_46 | concept_127,2,0.011111111380159855
2551,310|181,concept_310 | concept_181,2,0.01110668946057558
595,149|308,concept_149 | concept_308,2,0.011102251708507538
1121,236|26,concept_236 | concept_26,2,0.011101973243057728
1877,240|26,concept_240 | concept_26,2,0.011101973243057728
2440,101|52,concept_101 | concept_52,2,0.011101973243057728
3340,52|92,concept_52 | concept_92,2,0.011101973243057728
278,54|259,concept_54 | concept_259,2,0.011098313145339489
280,54|304,concept_54 | concept_304,2,0.011098313145339489
2035,259|274,concept_259 | concept_274,2,0.011096701957285404
2763,311|109,concept_311 | concept_109,2,0.0110941082239151
3039,109|186,concept_109 | concept_186,2,0.0110941082239151
625,178|36,concept_178 | concept_36,2,0.011093057692050934
758,209|151,concept_209 | concept_151,2,0.011091127060353756
1575,289|39,concept_289 | concept_39,2,0.011089596897363663
1882,240|39,concept_240 | concept_39,2,0.011089596897363663
2317,157|268,concept_157 | concept_268,2,0.011089475825428963
820,218|60,concept_218 | concept_60,2,0.011087644845247269
2048,304|60,concept_304 | concept_60,2,0.011087644845247269
1192,236|162,concept_236 | concept_162,2,0.011086956597864628
1163,236|107,concept_236 | concept_107,2,0.011083303950726986
2936,107|169,concept_107 | concept_169,2,0.011083303950726986
899,218|159,concept_218 | concept_159,2,0.011082137934863567
1986,259|81,concept_259 | concept_81,2,0.011081391014158726
2110,308|81,concept_308 | concept_81,2,0.011081391014158726
1892,240|74,concept_240 | concept_74,2,0.011080464348196983
3413,196|148,concept_196 | concept_148,2,0.011078527197241783
3478,148|277,concept_148 | concept_277,2,0.011078527197241783
73,20|117,concept_20 | concept_117,2,0.011078421957790852
76,20|149,concept_20 | concept_149,2,0.011078421957790852
2498,75|212,concept_75 | concept_212,2,0.011077044531702995
1492,260|147,concept_260 | concept_147,2,0.011071745306253433
2305,151|147,concept_151 | concept_147,2,0.011071745306253433
2481,75|17,concept_75 | concept_17,2,0.011070110835134983
2740,311|17,concept_311 | concept_17,2,0.011070110835134983
3022,43|186,concept_43 | concept_186,2,0.011070110835134983
3025,43|297,concept_43 | concept_297,2,0.011070110835134983
3232,17|190,concept_17 | concept_190,2,0.011070110835134983
3233,17|205,concept_17 | concept_205,2,0.011070110835134983
3094,30|243,concept_30 | concept_243,2,0.011069207452237606
1544,283|202,concept_283 | concept_202,2,0.011067040264606476
1568,289|28,concept_289 | concept_28,2,0.011065573431551456
3017,28|201,concept_28 | concept_201,2,0.011065573431551456
3118,111|31,concept_111 | concept_31,2,0.011062956415116787
3164,254|16,concept_254 | concept_16,2,0.011062728241086006
734,209|75,concept_209 | concept_75,2,0.011060561053454876
1901,240|86,concept_240 | concept_86,2,0.011058150790631771
2398,221|86,concept_221 | concept_86,2,0.011058150790631771
3202,86|204,concept_86 | concept_204,2,0.011058150790631771
170,35|149,concept_35 | concept_149,2,0.01105517614632845
2560,310|277,concept_310 | concept_277,2,0.011053772643208504
569,149|136,concept_149 | concept_136,2,0.011053024791181087
2777,311|175,concept_311 | concept_175,2,0.01104972418397665
2432,63|202,concept_63 | concept_202,2,0.011046248488128185
534,149|29,concept_149 | concept_29,2,0.011046002618968487
1438,244|259,concept_244 | concept_259,2,0.01103886403143406
533,149|27,concept_149 | concept_27,2,0.01103617437183857
2969,27|123,concept_27 | concept_123,2,0.01103617437183857
2973,27|296,concept_27 | concept_296,2,0.01103617437183857
195,51|13,concept_51 | concept_13,2,0.01103565376251936
3005,13|109,concept_13 | concept_109,2,0.01103565376251936
739,209|83,concept_209 | concept_83,2,0.011034483090043068
3036,83|297,concept_83 | concept_297,2,0.011034483090043068
2912,41|169,concept_41 | concept_169,2,0.011031604371964931
948,218|240,concept_218 | concept_240,2,0.011031321249902248
2788,311|205,concept_311 | concept_205,2,0.01102796383202076
3275,205|301,concept_205 | concept_301,2,0.01102796383202076
2130,308|214,concept_308 | concept_214,2,0.011027609929442406
187,51|2,concept_51 | concept_2,2,0.011017260141670704
2156,2|29,concept_2 | concept_29,2,0.011017260141670704
1732,289|265,concept_289 | concept_265,2,0.011013215407729149
1997,259|118,concept_259 | concept_118,2,0.01101170014590025
167,35|117,concept_35 | concept_117,2,0.01100520882755518
1865,193|308,concept_193 | concept_308,2,0.011003611609339714
1338,244|122,concept_244 | concept_122,2,0.01100244466215372
1947,240|213,concept_240 | concept_213,2,0.011000963859260082
685,183|211,concept_183 | concept_211,2,0.01099777314811945
2553,310|196,concept_310 | concept_196,2,0.01099634449928999
1440,244|304,concept_244 | concept_304,2,0.01099228672683239
2098,304|290,concept_304 | concept_290,2,0.010990974493324757
2362,274|131,concept_274 | concept_131,2,0.010989769361913204
1356,244|144,concept_244 | concept_144,2,0.010989011265337467
1857,193|144,concept_193 | concept_144,2,0.010989011265337467
1923,240|144,concept_240 | concept_144,2,0.010989011265337467
2529,212|180,concept_212 | concept_180,2,0.010989011265337467
1762,1|36,concept_1 | concept_36,2,0.010988135822117329
1757,294|245,concept_294 | concept_245,2,0.010986203327775002
2349,253|223,concept_253 | concept_223,2,0.010983123444020748
601,153|99,concept_153 | concept_99,2,0.010982976295053959
641,178|96,concept_178 | concept_96,2,0.01098107174038887
597,153|53,concept_153 | concept_53,2,0.010979478247463703
2192,29|268,concept_29 | concept_268,2,0.01097864843904972
3126,111|299,concept_111 | concept_299,2,0.010971445590257645
3091,30|173,concept_30 | concept_173,2,0.0109712490811944
1815,163|34,concept_163 | concept_34,2,0.010969285853207111
2018,259|216,concept_259 | concept_216,2,0.01096856314688921
327,117|78,concept_117 | concept_78,2,0.010968110524117947
2003,259|140,concept_259 | concept_140,2,0.010964912362396717
1186,236|151,concept_236 | concept_151,2,0.010963955894112587
1529,283|112,concept_283 | concept_112,2,0.01096224132925272
2092,304|273,concept_304 | concept_273,2,0.010958904400467873
1873,240|12,concept_240 | concept_12,2,0.010956902988255024
2200,151|12,concept_151 | concept_12,2,0.010956902988255024
2680,248|12,concept_248 | concept_12,2,0.010956902988255024
2965,12|185,concept_12 | concept_185,2,0.010956902988255024
1079,235|184,concept_235 | concept_184,2,0.010953902266919613
663,178|209,concept_178 | concept_209,2,0.010950344614684582
1162,236|105,concept_236 | concept_105,2,0.010950135067105293
1527,283|105,concept_283 | concept_105,2,0.010950135067105293
1515,283|31,concept_283 | concept_31,2,0.010948904789984226
1822,163|76,concept_163 | concept_76,2,0.010944772511720657
3070,172|139,concept_172 | concept_139,2,0.0109425513073802
2866,211|106,concept_211 | concept_106,2,0.010939434170722961
2419,4|63,concept_4 | concept_63,2,0.010938347317278385
2469,305|70,concept_305 | concept_70,2,0.010937499813735485
748,209|101,concept_209 | concept_101,2,0.010937209241092205
2176,14|268,concept_14 | concept_268,2,0.010936780832707882
1056,235|154,concept_235 | concept_154,2,0.010934652760624886
2128,308|199,concept_308 | concept_199,2,0.010932696051895618
2363,274|199,concept_274 | concept_199,2,0.010932696051895618
1203,236|182,concept_236 | concept_182,2,0.010932105593383312
2819,23|307,concept_23 | concept_307,2,0.010932063683867455
2479,75|15,concept_75 | concept_15,2,0.010931281372904778
3099,45|64,concept_45 | concept_64,2,0.010930783115327358
3452,55|309,concept_55 | concept_309,2,0.010926813818514347
1448,249|56,concept_249 | concept_56,2,0.010926750488579273
2487,75|32,concept_75 | concept_32,2,0.010926365852355957
202,51|38,concept_51 | concept_38,2,0.010923482477664948
2435,101|8,concept_101 | concept_8,2,0.0109229926019907
357,132|5,concept_132 | concept_5,2,0.010922330431640148
1812,163|5,concept_163 | concept_5,2,0.010922330431640148
1816,163|49,concept_163 | concept_49,2,0.010920186527073383
74,20|131,concept_20 | concept_131,2,0.01091753225773573
118,21|304,concept_21 | concept_304,2,0.010912735015153885
3222,204|300,concept_204 | concept_300,2,0.010912265628576279
2714,268|146,concept_268 | concept_146,2,0.010911235585808754
2416,221|203,concept_221 | concept_203,2,0.010907305404543877
1927,240|155,concept_240 | concept_155,2,0.010904425755143166
3111,64|173,concept_64 | concept_173,2,0.010904134251177311
2803,311|281,concept_311 | concept_281,2,0.010903426446020603
1519,283|46,concept_283 | concept_46,2,0.010901467874646187
1161,236|104,concept_236 | concept_104,2,0.010898209176957607
2759,311|71,concept_311 | concept_71,2,0.010897111147642136
2534,310|38,concept_310 | concept_38,2,0.010897097177803516
2902,26|169,concept_26 | concept_169,2,0.010896381922066212
716,209|6,concept_209 | concept_6,2,0.010895518586039543
166,35|116,concept_35 | concept_116,2,0.010892783291637897
733,209|74,concept_209 | concept_74,2,0.010890241712331772
2142,308|232,concept_308 | concept_232,2,0.010889291763305664
1735,289|269,concept_289 | concept_269,2,0.010882016271352768
545,149|77,concept_149 | concept_77,2,0.010879161767661572
3085,15|299,concept_15 | concept_299,2,0.010878217406570911
1523,283|65,concept_283 | concept_65,2,0.010877047665417194
2366,274|228,concept_274 | concept_228,2,0.010876954533159733
2802,311|278,concept_311 | concept_278,2,0.010874111205339432
2825,38|166,concept_38 | concept_166,2,0.01087071280926466
1770,1|308,concept_1 | concept_308,2,0.010868699289858341
1282,244|57,concept_244 | concept_57,2,0.01086491160094738
270,54|163,concept_54 | concept_163,2,0.010864048264920712
2383,150|88,concept_150 | concept_88,2,0.01086113229393959
512,145|149,concept_145 | concept_149,2,0.01085979025810957
2813,23|134,concept_23 | concept_134,2,0.010858030989766121
1852,193|101,concept_193 | concept_101,2,0.01085450779646635
264,54|101,concept_54 | concept_101,2,0.010854287073016167
2020,259|219,concept_259 | concept_219,2,0.010852713137865067
2473,305|284,concept_305 | concept_284,2,0.010852278210222721
2475,225|147,concept_225 | concept_147,2,0.010850310325622559
903,218|164,concept_218 | concept_164,2,0.010848662815988064
2146,308|274,concept_308 | concept_274,2,0.010848249308764935
3461,238|103,concept_238 | concept_103,2,0.010846434161067009
2053,304|78,concept_304 | concept_78,2,0.01084131095558405
1780,36|304,concept_36 | concept_304,2,0.010832279920578003
331,117|94,concept_117 | concept_94,2,0.010828625410795212
552,149|94,concept_149 | concept_94,2,0.010828625410795212
2697,268|37,concept_268 | concept_37,2,0.01082802563905716
3174,16|204,concept_16 | concept_204,2,0.010827350430190563
2707,268|110,concept_268 | concept_110,2,0.010826023295521736
37,10|117,concept_10 | concept_117,2,0.0108244763687253
2389,221|17,concept_221 | concept_17,2,0.010824108496308327
992,235|60,concept_235 | concept_60,2,0.010823654010891914
2107,308|60,concept_308 | concept_60,2,0.010823654010891914
2357,274|60,concept_274 | concept_60,2,0.010823654010891914
2919,60|122,concept_60 | concept_122,2,0.010823654010891914
2768,311|126,concept_311 | concept_126,2,0.010822897776961327
3454,237|226,concept_237 | concept_226,2,0.010819165036082268
66,20|21,concept_20 | concept_21,2,0.010814103297889233
91,20|311,concept_20 | concept_311,2,0.010814103297889233
1207,236|195,concept_236 | concept_195,2,0.010812390595674515
2698,268|44,concept_268 | concept_44,2,0.010811751708388329
888,218|141,concept_218 | concept_141,2,0.010810811072587967
2120,308|141,concept_308 | concept_141,2,0.010810811072587967
2385,150|141,concept_150 | concept_141,2,0.010810811072587967
2519,212|141,concept_212 | concept_141,2,0.010810811072587967
2547,310|141,concept_310 | concept_141,2,0.010810811072587967
2713,268|141,concept_268 | concept_141,2,0.010810811072587967
2771,311|141,concept_311 | concept_141,2,0.010810811072587967
3475,141|217,concept_141 | concept_217,2,0.010810811072587967
3476,141|272,concept_141 | concept_272,2,0.010810811072587967
2413,221|188,concept_221 | concept_188,2,0.010809820145368576
1227,236|230,concept_236 | concept_230,2,0.010809116996824741
4,0|35,concept_0 | concept_35,2,0.010803802870213985
7,0|59,concept_0 | concept_59,2,0.010803802870213985
2512,212|89,concept_212 | concept_89,2,0.01080351136624813
1432,244|238,concept_244 | concept_238,2,0.010800112970173359
3243,47|128,concept_47 | concept_128,2,0.010799136012792587
2392,221|45,concept_221 | concept_45,2,0.010797481052577496
2849,119|166,concept_119 | concept_166,2,0.010796432383358479
522,145|259,concept_145 | concept_259,2,0.01079203188419342
1848,193|73,concept_193 | concept_73,2,0.01079083513468504
1764,1|90,concept_1 | concept_90,2,0.010789075866341591
136,25|209,concept_25 | concept_209,2,0.01078861951828003
3158,243|129,concept_243 | concept_129,2,0.010788382031023502
1442,249|5,concept_249 | concept_5,2,0.010787486098706722
1772,36|5,concept_36 | concept_5,2,0.010787486098706722
2102,308|5,concept_308 | concept_5,2,0.010787486098706722
371,132|95,concept_132 | concept_95,2,0.010781249962747097
1914,240|124,concept_240 | concept_124,2,0.010779733769595623
2767,311|124,concept_311 | concept_124,2,0.010779733769595623
2581,9|39,concept_9 | concept_39,2,0.010777745395898819
3293,34|207,concept_34 | concept_207,2,0.010769844055175781
598,153|55,concept_153 | concept_55,2,0.01076959352940321
2009,259|169,concept_259 | concept_169,2,0.01076865941286087
578,149|146,concept_149 | concept_146,2,0.010763786733150482
2094,304|275,concept_304 | concept_275,2,0.01076207123696804
2756,311|61,concept_311 | concept_61,2,0.010760401375591755
1104,235|236,concept_235 | concept_236,2,0.010758467018604279
2422,4|179,concept_4 | concept_179,2,0.010757548734545708
735,209|76,concept_209 | concept_76,2,0.010756069794297218
1925,240|148,concept_240 | concept_148,2,0.01075268816202879
3410,181|148,concept_181 | concept_148,2,0.01075268816202879
1642,289|135,concept_289 | concept_135,2,0.010745466686785221
2001,259|135,concept_259 | concept_135,2,0.010745466686785221
1123,236|29,concept_236 | concept_29,2,0.010742911137640476
630,178|62,concept_178 | concept_62,2,0.010739856399595737
2504,212|62,concept_212 | concept_62,2,0.010739856399595737
2538,310|62,concept_310 | concept_62,2,0.010739856399595737
3199,65|300,concept_65 | concept_300,2,0.010739363729953766
2564,310|307,concept_310 | concept_307,2,0.010738304816186428
335,117|100,concept_117 | concept_100,2,0.010727359913289547
2658,152|239,concept_152 | concept_239,2,0.010727290995419025
2143,308|234,concept_308 | concept_234,2,0.010725964792072773
2041,304|11,concept_304 | concept_11,2,0.010720518417656422
2104,308|11,concept_308 | concept_11,2,0.010720518417656422
2688,248|176,concept_248 | concept_176,2,0.010718113742768764
2778,311|176,concept_311 | concept_176,2,0.010718113742768764
32,10|53,concept_10 | concept_53,2,0.010717655532062054
2336,253|78,concept_253 | concept_78,2,0.010714512318372726
2704,268|84,concept_268 | concept_84,2,0.010713750496506691
539,149|63,concept_149 | concept_63,2,0.010712109506130219
1773,36|69,concept_36 | concept_69,2,0.010711921378970146
646,178|109,concept_178 | concept_109,2,0.010711553506553173
1994,259|109,concept_259 | concept_109,2,0.010711553506553173
714,209|3,concept_209 | concept_3,2,0.010711225681006908
3169,16|46,concept_16 | concept_46,2,0.010709661990404129
2352,253|268,concept_253 | concept_268,2,0.010702491737902164
316,117|43,concept_117 | concept_43,2,0.010701106861233711
2073,304|214,concept_304 | concept_214,2,0.010700865648686886
2054,304|81,concept_304 | concept_81,2,0.010699274018406868
1472,249|242,concept_249 | concept_242,2,0.010698682628571987
730,209|69,concept_209 | concept_69,2,0.010697745718061924
563,149|122,concept_149 | concept_122,2,0.010696821846067905
1179,236|139,concept_236 | concept_139,2,0.010693857446312904
1920,240|139,concept_240 | concept_139,2,0.010693857446312904
2518,212|139,concept_212 | concept_139,2,0.010693857446312904
680,183|119,concept_183 | concept_119,2,0.010692118667066097
2854,119|307,concept_119 | concept_307,2,0.010692118667066097
1151,236|87,concept_236 | concept_87,2,0.010690422728657722
1310,244|87,concept_244 | concept_87,2,0.010690422728657722
1902,240|87,concept_240 | concept_87,2,0.010690422728657722
1572,289|32,concept_289 | concept_32,2,0.010688835754990578
350,117|259,concept_117 | concept_259,2,0.010688227601349354
1711,289|238,concept_289 | concept_238,2,0.010687022469937801
2151,308|287,concept_308 | concept_287,2,0.010687022469937801
727,209|56,concept_209 | concept_56,2,0.010683933272957802
1844,163|308,concept_163 | concept_308,2,0.010681265965104103
320,117|69,concept_117 | concept_69,2,0.010680656880140305
1525,283|86,concept_283 | concept_86,2,0.010676834732294083
3204,86|300,concept_86 | concept_300,2,0.010676834732294083
889,218|144,concept_218 | concept_144,2,0.010675039142370224
1182,236|144,concept_236 | concept_144,2,0.010675039142370224
2791,311|216,concept_311 | concept_216,2,0.010674762539565563
1643,289|138,concept_289 | concept_138,2,0.010674430057406425
1919,240|138,concept_240 | concept_138,2,0.010674430057406425
123,25|53,concept_25 | concept_53,2,0.010674050077795982
333,117|98,concept_117 | concept_98,2,0.010672514326870441
2796,311|256,concept_311 | concept_256,2,0.010669252835214138
3279,256|301,concept_256 | concept_301,2,0.010669252835214138
1799,90|4,concept_90 | concept_4,2,0.010667148977518082
1680,289|195,concept_289 | concept_195,2,0.010666277259588242
2758,311|66,concept_311 | concept_66,2,0.010665169917047024
3252,66|205,concept_66 | concept_205,2,0.010665169917047024
2436,101|19,concept_101 | concept_19,2,0.010664993897080421
3287,19|115,concept_19 | concept_115,2,0.010664993897080421
2330,187|268,concept_187 | concept_268,2,0.010663389228284359
2410,221|170,concept_221 | concept_170,2,0.010660980828106403
2999,296|170,concept_296 | concept_170,2,0.010660980828106403
2861,168|211,concept_168 | concept_211,2,0.01065868977457285
304,59|310,concept_59 | concept_310,2,0.010658164508640766
199,51|28,concept_51 | concept_28,2,0.010655737482011318
3014,28|109,concept_28 | concept_109,2,0.010655737482011318
1868,240|5,concept_240 | concept_5,2,0.010652642697095871
2426,63|5,concept_63 | concept_5,2,0.010652642697095871
658,178|162,concept_178 | concept_162,2,0.01065217424184084
3455,237|241,concept_237 | concept_241,2,0.010651769116520882
699,194|140,concept_194 | concept_140,2,0.01065162941813469
2113,308|97,concept_308 | concept_97,2,0.010651174001395702
2442,101|78,concept_101 | concept_78,2,0.010651112534105778
306,117|2,concept_117 | concept_2,2,0.010650018230080605
1109,236|2,concept_236 | concept_2,2,0.010650018230080605
2158,2|157,concept_2 | concept_157,2,0.010650018230080605
2159,2|187,concept_2 | concept_187,2,0.010650018230080605
2071,304|207,concept_304 | concept_207,2,0.010649441741406918
615,153|262,concept_153 | concept_262,2,0.010644669644534588
2178,14|311,concept_14 | concept_311,2,0.010640746913850307
1829,163|103,concept_163 | concept_103,2,0.010640488937497139
2850,119|181,concept_119 | concept_181,2,0.010639962740242481
3418,48|56,concept_48 | concept_56,2,0.010638297535479069
3419,48|242,concept_48 | concept_242,2,0.010638297535479069
515,145|178,concept_145 | concept_178,2,0.010638035833835602
1173,236|130,concept_236 | concept_130,2,0.010623427107930183
2382,150|67,concept_150 | concept_67,2,0.010617760941386223
3402,134|181,concept_134 | concept_181,2,0.010617228224873543
1737,289|275,concept_289 | concept_275,2,0.010616637766361237
2863,211|40,concept_211 | concept_40,2,0.010615522041916847
3064,84|202,concept_84 | concept_202,2,0.01061385590583086
2644,105|268,concept_105 | concept_268,2,0.010613207705318928
286,59|55,concept_59 | concept_55,2,0.010612373240292072
720,209|23,concept_209 | concept_23,2,0.010611257515847683
1560,289|13,concept_289 | concept_13,2,0.010611205361783504
2478,75|13,concept_75 | concept_13,2,0.010611205361783504
3004,13|83,concept_13 | concept_83,2,0.010611205361783504
3006,13|171,concept_13 | concept_171,2,0.010611205361783504
3010,13|297,concept_13 | concept_297,2,0.010611205361783504
2407,221|158,concept_221 | concept_158,2,0.010608906857669353
2502,212|31,concept_212 | concept_31,2,0.010606751777231693
1915,240|127,concept_240 | concept_127,2,0.010604454204440117
1718,289|246,concept_289 | concept_246,2,0.010601822286844254
1532,283|126,concept_283 | concept_126,2,0.010599284432828426
1504,260|234,concept_260 | concept_234,2,0.010595160536468029
2433,63|268,concept_63 | concept_268,2,0.01059417799115181
529,149|6,concept_149 | concept_6,2,0.010593627579510212
2150,308|286,concept_308 | concept_286,2,0.010593220591545105
2562,310|286,concept_310 | concept_286,2,0.010593220591545105
1511,283|16,concept_283 | concept_16,2,0.010591973550617695
1520,283|58,concept_283 | concept_58,2,0.0105918999761343
1926,240|151,concept_240 | concept_151,2,0.01059152651578188
1209,236|199,concept_236 | concept_199,2,0.010591048747301102
1201,236|175,concept_236 | concept_175,2,0.010589318349957466
19,0|236,concept_0 | concept_236,2,0.010587726719677448
23,0|283,concept_0 | concept_283,2,0.010587726719677448
2814,23|166,concept_23 | concept_166,2,0.010586580261588097
1992,259|104,concept_259 | concept_104,2,0.01058555580675602
107,21|163,concept_21 | concept_163,2,0.010584806092083454
635,178|75,concept_178 | concept_75,2,0.010582533665001392
1668,289|177,concept_289 | concept_177,2,0.010580204427242279
2485,75|30,concept_75 | concept_30,2,0.010579419322311878
128,25|117,concept_25 | concept_117,2,0.010578575544059277
624,178|34,concept_178 | concept_34,2,0.010570403188467026
1573,289|34,concept_289 | concept_34,2,0.010570403188467026
1975,259|34,concept_259 | concept_34,2,0.010570403188467026
2507,212|76,concept_212 | concept_76,2,0.01056736707687378
1478,249|310,concept_249 | concept_310,2,0.01056627370417118
1541,283|185,concept_283 | concept_185,2,0.01056338008493185
2127,308|185,concept_308 | concept_185,2,0.01056338008493185
2730,293|185,concept_293 | concept_185,2,0.01056338008493185
609,153|209,concept_153 | concept_209,2,0.010562996380031109
1126,236|39,concept_236 | concept_39,2,0.010561521165072918
2615,39|268,concept_39 | concept_268,2,0.010561521165072918
3053,252|156,concept_252 | concept_156,2,0.010561056435108185
3083,15|243,concept_15 | concept_243,2,0.010559829883277416
2835,53|181,concept_53 | concept_181,2,0.010558144189417362
741,209|90,concept_209 | concept_90,2,0.010556194931268692
3448,242|161,concept_242 | concept_161,2,0.010550996288657188
3464,246|161,concept_246 | concept_161,2,0.010550996288657188
3480,161|302,concept_161 | concept_302,2,0.010550996288657188
72,20|116,concept_20 | concept_116,2,0.010549783706665039
1820,163|70,concept_163 | concept_70,2,0.010546875186264515
